42.830002,42.830002 43.59 42.470001 43.07 27897100
42.830002,42.830002 42.869999 41.889999 42.139999 21749300
42.220001,42.220001 42.25 41.09 41.240002 28383800
41.27,41.27 41.290001 39.099998 39.150002 30261000
38.849998,38.849998 39.799999 38.849998 39.43 21823400
39.50,39.50 40.02 38.759998 39.060001 23744600
38.619999,38.619999 38.650002 38.009998 38.23 19871300
38.09,38.09 38.18 36.610001 37.439999 25810300
38.220001,38.220001 39.189999 38.040001 39.119999 26093800
39.52,39.52 39.970001 39.299999 39.669998 21992400
38.990002,38.990002 39.060001 38.060001 38.82 22335900
38.919998,38.919998 39.990002 38.619999 39.93 24088100
39.779999,39.779999 40.290001 39.50 39.709999 29086800
38.889999,38.889999 39.220001 38.32 38.59 30794800
37.540001,37.540001 37.869999 35.98 36.029999 38061800
34.98,34.98 36.16 34.52 36.00 48723500
37.41,37.41 39.09 37.380001 38.50 33330200
37.509998,37.509998 38.07 36.68 36.93 39412700
37.810001,37.810001 39.18 37.18 39.139999 35165100
39.860001,39.860001 41.439999 39.549999 41.02 23521700
40.790001,40.790001 41.57 40.049999 40.110001 26732600
40.360001,40.360001 40.709999 38.040001 40.650002 43662900
40.419998,40.419998 41.860001 40.279999 41.860001 31246900
42.48,42.48 42.830002 42.00 42.360001 22023600
42.580002,42.580002 42.59 40.779999 40.799999 35858400
40.389999,40.389999 41.389999 40.07 41.200001 23181500
40.510001,40.560001 41.689999 40.23 40.369999 28274800
40.450074,40.50 40.790001 39.50 39.599998 23508400
39.501244,39.549999 40.959999 39.450001 40.810001 31924000
41.009385,41.060001 41.349998 40.82 41.049999 30187200
40.100507,40.150002 41.389999 40.029999 40.509998 34976700
40.440088,40.490002 41.029999 39.439999 40.52 49905400
41.888297,41.939999 43.119999 41.66 42.849998 39032700
42.417647,42.470001 43.689999 41.849998 42.509998 52452600
45.324059,45.380001 45.82 44.57 45.419998 30129500
45.134291,45.189999 47.349998 44.970001 47.32 27925800
46.82221,46.880001 47.50 46.27 47.50 26310000
46.792244,46.849998 46.990002 45.93 46.560001 26284600
46.073135,46.130001 48.740002 46.029999 48.73 30643000
47.501372,47.560001 49.380001 47.50 49.07 37902900
50.058214,50.119999 50.580002 49.759998 50.099998 22501800
50.797303,50.860001 51.610001 50.41 51.540001 17444900
51.066971,51.130001 51.189999 50.189999 50.75 23440200
