13.54,13.54 13.89 13.49 13.76 170377600
13.50,13.50 13.55 13.25 13.38 105082700
13.41,13.41 13.51 13.13 13.20 139622500
13.14,13.19 13.21 12.62 12.64 153558200
12.47254,12.52 12.86 12.51 12.70 123661100
12.651857,12.70 12.95 12.40 12.49 160314400
12.273298,12.32 12.33 12.09 12.14 103054600
12.084018,12.13 12.15 11.65 11.96 159552800
12.113904,12.16 12.48 12.10 12.47 104498700
12.492464,12.54 12.54 12.13 12.13 88865500
12.084018,12.13 12.24 11.98 12.22 121045600
12.193601,12.24 12.74 12.10 12.71 161539400
12.512389,12.56 12.69 12.47 12.57 221859400
12.203563,12.25 12.39 12.11 12.38 194306700
11.904701,11.95 12.03 11.40 11.48 245388400
11.117695,11.16 11.55 10.99 11.46 375088700
11.934587,11.98 12.54 11.91 12.42 227530000
12.153753,12.20 12.43 11.96 11.99 247349000
12.223488,12.27 12.70 12.13 12.67 221363600
12.90091,12.95 13.39 12.89 13.32 125842800
13.199773,13.25 13.59 12.89 12.89 179394400
12.980606,13.03 13.29 12.52 13.28 257664600
13.179848,13.23 13.75 13.13 13.74 147101200
13.907081,13.96 14.09 13.80 14.05 105739400
14.086399,14.14 14.15 13.59 13.66 159984100
13.478711,13.53 13.71 13.26 13.59 110996200
13.309355,13.36 13.73 13.19 13.20 124095800
13.259546,13.31 13.35 13.04 13.07 124246900
12.910872,12.96 13.55 12.94 13.54 186419100
13.508598,13.56 13.72 13.47 13.65 169999800
13.309355,13.36 13.84 13.25 13.67 188976000
13.638104,13.69 14.00 13.27 13.79 250537600
14.18602,14.24 14.79 14.01 14.69 185727400
14.405186,14.46 14.66 14.13 14.41 172296100
14.933177,14.99 15.20 14.65 15.01 125920000
14.843518,14.90 15.52 14.85 15.47 119413000
15.251964,15.31 15.58 15.06 15.54 100023500
15.251964,15.31 15.37 14.94 15.26 104611700
15.142381,15.20 15.94 15.16 15.94 124782400
15.441244,15.50 15.90 15.44 15.73 116255900
16.019045,16.08 16.290001 16.02 16.190001 102760800
16.367719,16.43 16.59 16.23 16.52 66670000
16.367719,16.43 16.49 16.25 16.450001 114888000
